evaluaciones,generacion,min,promedio,desv_std,mediana,max,mejor_hasta_ahora,tiempo_s
200,1,50595544.0,53035603.6,909975.7752568581,53036820.0,55359830.0,50595544.0,0.04269404200022109
300,2,50595544.0,52659116.82,837261.7665728249,52657790.0,55021374.0,50595544.0,0.06371229200158268
400,3,50595544.0,52381746.02,731109.0784589394,52350489.0,54568290.0,50595544.0,0.08512112499738578
500,4,50595544.0,52142980.64,663918.1288125144,52164854.0,54568290.0,50595544.0,0.106782041999395
600,5,50140128.0,51992788.7,612526.946360754,52038106.0,53620246.0,50140128.0,0.12852062500314787
700,6,50140128.0,51855476.52,555942.3060958481,51915297.0,53172366.0,50140128.0,0.15136254200479016
800,7,49979076.0,51700910.16,574420.8634280395,51749609.0,53025276.0,49979076.0,0.17396070799441077
900,8,49653708.0,51562489.68,578265.3015795238,51624292.0,53025276.0,49653708.0,0.1964174169988837
1000,9,49653708.0,51481819.06,546382.7322293014,51534175.0,52763228.0,49653708.0,0.2187077499984298
1100,10,49653708.0,51386099.54,544563.6475322865,51449609.0,52631628.0,49653708.0,0.24018279199663084
1200,11,49653708.0,51215188.52,513287.404848677,51264350.0,52211818.0,49653708.0,0.26234825000574347
1300,12,49653708.0,51080171.26,512866.79055564944,51146213.0,52175564.0,49653708.0,0.28439970800536685
1400,13,49653708.0,51011757.22,484427.0182024033,51040465.0,51853494.0,49653708.0,0.30632670799968764
1500,14,49312542.0,50919081.92,510642.26214162254,50962566.0,51840278.0,49312542.0,0.32840616699832026
1600,15,49312542.0,50845624.36,495640.7251040116,50858063.0,51839726.0,49312542.0,0.3495154999982333
1700,16,49312542.0,50796688.56,468154.3639266929,50798045.0,51729188.0,49312542.0,0.37122720800107345
1800,17,49312542.0,50758040.96,466077.65718193183,50770260.0,51729188.0,49312542.0,0.39192220800032374
1900,18,49312542.0,50705894.26,462492.71334650496,50696171.0,51729188.0,49312542.0,0.4125207920005778
2000,19,49312542.0,50665503.98,478377.8667825253,50668395.0,51729188.0,49312542.0,0.4336665000009816
2100,20,49312542.0,50617886.12,469656.02320369065,50638098.0,51729188.0,49312542.0,0.4543430420017103
2200,21,49312542.0,50587209.42,482049.7724244081,50627679.0,51729188.0,49312542.0,0.47536466699966695
2300,22,49312542.0,50551686.76,492579.1823358173,50594245.0,51729188.0,49312542.0,0.4964967499981867
2400,23,49312542.0,50539284.48,488904.54412493407,50577914.0,51729188.0,49312542.0,0.5173647920018993
2500,24,49312542.0,50484472.6,477229.7744572524,50528275.0,51499822.0,49312542.0,0.537840375007363
2600,25,49312542.0,50451861.06,475645.26774363726,50509687.0,51499822.0,49312542.0,0.5586127499991562
2700,26,49312542.0,50427259.58,455031.881097164,50501101.0,51255232.0,49312542.0,0.5796956669946667
2800,27,49312542.0,50402366.36,448209.10602301516,50468573.0,51255232.0,49312542.0,0.6073467079986585
2900,28,49312542.0,50359288.98,444369.9768139603,50414731.0,51255232.0,49312542.0,0.6302318329981063
3000,29,49312542.0,50310933.46,426920.976081509,50307757.0,51255232.0,49312542.0,0.6521632920048432
3100,30,49312542.0,50275141.14,415606.8899664927,50267061.0,51190822.0,49312542.0,0.6735133750044042
3200,31,49312542.0,50244686.6,409146.76817499124,50252059.0,51190822.0,49312542.0,0.6959691670053871
3300,32,49240442.0,50177070.12,423875.9464935768,50190119.0,51190822.0,49240442.0,0.7193255830061389
3400,33,49240442.0,50146729.56,429619.396609937,50149067.0,51166960.0,49240442.0,0.741504999998142
3500,34,49176778.0,50102771.3,412943.6607395614,50108514.0,50916228.0,49176778.0,0.7637066250026692
3600,35,49176778.0,50065092.4,397410.7161130912,50077116.0,50863678.0,49176778.0,0.7861828330060234
3700,36,49176778.0,50004388.92,395669.591477376,49992205.0,50696302.0,49176778.0,0.8387622080044821
3800,37,48611330.0,49933179.38,403800.6101839565,49963282.0,50696302.0,48611330.0,0.8612146670056973
3900,38,48611330.0,49898086.44,399396.0992116553,49926063.0,50696302.0,48611330.0,0.8889407499955269
4000,39,48611330.0,49851469.42,401825.80205161485,49876196.0,50696302.0,48611330.0,0.9221689999976661
4100,40,48611330.0,49798013.36,375669.86395300645,49838023.0,50661570.0,48611330.0,0.9715427920018556
4200,41,48611330.0,49756586.4,381832.41706308804,49732939.0,50661570.0,48611330.0,1.0089146249956684
4300,42,48488700.0,49715931.52,384159.11473868426,49727955.0,50661570.0,48488700.0,1.0371167080011219
4400,43,48488700.0,49632490.98,375531.6875082043,49658657.0,50446350.0,48488700.0,1.0611391669954173
4500,44,48488700.0,49556403.7,371646.0441366623,49550366.0,50387898.0,48488700.0,1.0831001670012483
4600,45,48488700.0,49528607.18,365816.9917826229,49492195.0,50387898.0,48488700.0,1.1054819999990286
4700,46,48488700.0,49467910.16,361059.1839576088,49443460.0,50387898.0,48488700.0,1.1339389170025242
4800,47,48488700.0,49432121.18,361475.91943509545,49401264.0,50387898.0,48488700.0,1.1774768750037765
4900,48,48488700.0,49375643.0,348766.36588816874,49325157.0,50387898.0,48488700.0,1.2025891249941196
5000,49,48488700.0,49335025.68,329926.8265031772,49313129.0,50387898.0,48488700.0,1.2244597499957308
5100,50,48488700.0,49291355.28,329241.7236834384,49289116.0,50387898.0,48488700.0,1.2466563750058413
5200,51,48488700.0,49250823.66,318314.08960108,49235335.0,50259760.0,48488700.0,1.268451208001352
5300,52,48488700.0,49230356.96,317380.8628993853,49233682.0,50259760.0,48488700.0,1.2899259169935249
5400,53,48460894.0,49167897.02,293896.9922826016,49150033.0,49939694.0,48460894.0,1.3119725830038078
5500,54,48460894.0,49147571.08,297678.03864718275,49141057.0,49913026.0,48460894.0,1.333789791999152
5600,55,48460894.0,49129708.68,301858.3280244188,49133052.0,49913026.0,48460894.0,1.356051666996791
5700,56,48460894.0,49100743.36,292256.5859478797,49118132.0,49913026.0,48460894.0,1.378434832993662
5800,57,48460894.0,49070687.56,291053.46465810435,49075030.0,49913026.0,48460894.0,1.4002830829995219
5900,58,48460894.0,49059152.14,287661.3144129401,49060989.0,49913026.0,48460894.0,1.421914167003706
6000,59,48384014.0,49039840.28,286958.8922765099,49041961.0,49913026.0,48384014.0,1.4430908329959493
6100,60,48384014.0,49020362.84,280304.74624039885,49014103.0,49913026.0,48384014.0,1.464528041993617
6200,61,48042686.0,48982273.0,301923.501050382,48986269.0,49913026.0,48042686.0,1.4856063750048634
6300,62,48042686.0,48963739.7,300167.0337533254,48978009.0,49913026.0,48042686.0,1.5068545829999493
6400,63,48042686.0,48922603.06,279833.7248289355,48939255.0,49913026.0,48042686.0,1.5283022920048097
6500,64,48042686.0,48891819.72,277074.29743937205,48916012.0,49913026.0,48042686.0,1.5493390420015203
6600,65,48042686.0,48862568.64,283154.0160295637,48896575.0,49913026.0,48042686.0,1.5702707919990644
6700,66,47998046.0,48840858.98,285583.2337646585,48867177.0,49913026.0,47998046.0,1.591898124999716
6800,67,47998046.0,48836710.0,285069.4620337998,48851053.0,49913026.0,47998046.0,1.6129966669977875
6900,68,47998046.0,48809433.12,287153.0006282114,48829562.0,49913026.0,47998046.0,1.6334633749938803
7000,69,47998046.0,48777635.22,295796.5953288706,48788043.0,49913026.0,47998046.0,1.6539296669943724
7100,70,47998046.0,48762029.0,301841.62234768085,48783418.0,49913026.0,47998046.0,1.6745025419950252
7200,71,47998046.0,48744243.58,288425.4143769297,48774723.0,49691786.0,47998046.0,1.6952809579961468
7300,72,47998046.0,48709016.46,302630.8818367161,48728053.0,49691786.0,47998046.0,1.7156181250029476
7400,73,47961148.0,48680399.3,306024.45160717145,48681278.0,49691786.0,47961148.0,1.7368350000033388
7500,74,47961148.0,48658054.66,284185.2074243211,48659098.0,49312542.0,47961148.0,1.7586800419958308
7600,75,47932818.0,48618274.14,291983.526643577,48633894.0,49312542.0,47932818.0,1.7801465829979861
7700,76,47916496.0,48583547.34,291583.85643722524,48605983.0,49312542.0,47916496.0,1.8016335419961251
7800,77,47916496.0,48577337.4,290164.82146263006,48603442.0,49312542.0,47916496.0,1.8230150419985875
7900,78,47916496.0,48561061.74,280196.1110527632,48566355.0,49312542.0,47916496.0,1.8443329580040881
8000,79,47916496.0,48547112.56,284079.52643160755,48525940.0,49312542.0,47916496.0,1.8652435830008471
8100,80,47566478.0,48525006.42,290192.99376260553,48494519.0,49312542.0,47566478.0,1.885989749993314
8200,81,47566478.0,48479159.22,282055.6290444699,48475511.0,49312542.0,47566478.0,1.9075218329962809
8300,82,47566478.0,48452449.56,282434.00129128643,48458862.0,49312542.0,47566478.0,1.9289132080011768
8400,83,47566478.0,48427882.84,277252.33406212187,48432797.0,49312542.0,47566478.0,1.951203082993743
8500,84,47566478.0,48406043.16,277186.03417476575,48393582.0,49312542.0,47566478.0,1.9727875829994446
8600,85,47566478.0,48377008.44,284256.73402198654,48388108.0,49312542.0,47566478.0,1.993388667004183
8700,86,47566478.0,48351400.98,287587.7000296772,48364361.0,49312542.0,47566478.0,2.014127375005046
8800,87,47566478.0,48326524.06,281158.9248585867,48327536.0,49312542.0,47566478.0,2.034847874994739
8900,88,47566478.0,48304755.4,271469.3755190077,48305212.0,49312542.0,47566478.0,2.056099124994944
9000,89,47566478.0,48271528.56,280262.83137099433,48281766.0,49312542.0,47566478.0,2.0769960829929914
9100,90,47566478.0,48260827.96,276832.48406528885,48275357.0,49312542.0,47566478.0,2.097687917004805
9200,91,47566478.0,48231295.94,270943.4748547313,48222728.0,49312542.0,47566478.0,2.1186190000007628
9300,92,47566478.0,48204477.54,270332.97980836226,48185180.0,49229628.0,47566478.0,2.139667458002805
9400,93,47566478.0,48173814.82,238788.47685516064,48149800.0,48936592.0,47566478.0,2.160506792002707
9500,94,47566478.0,48147112.9,232308.30270644656,48105763.0,48698806.0,47566478.0,2.182213749998482
9600,95,47566478.0,48122414.16,233038.01799185987,48052299.0,48552370.0,47566478.0,2.2038854169950355
9700,96,47088208.0,48094401.36,254755.46355921475,48043328.0,48552370.0,47088208.0,2.227259791994584
9800,97,47088208.0,48066458.42,264844.54671377246,48029357.0,48547022.0,47088208.0,2.263028041998041
9900,98,47088208.0,48040256.28,259229.26098787846,48003780.0,48547022.0,47088208.0,2.2912910000013653
10000,99,47088208.0,47999548.52,274823.7085807002,47992174.0,48547022.0,47088208.0,2.31419449999521
10000,100,47088208.0,47999548.52,274823.7085807002,47992174.0,48547022.0,47088208.0,2.314979582995875
